Immagine,Human
frame_0_bbox_11_65.png,0
frame_0_bbox_18_167.png,0
frame_0_bbox_84_27.png,0
frame_0_bbox_115_0.png,1
frame_0_bbox_117_264.png,1
frame_0_bbox_130_23.png,1
frame_0_bbox_134_80.png,1
frame_0_bbox_168_289.png,1
frame_0_bbox_200_29.png,1
frame_0_bbox_225_0.png,1
frame_0_bbox_245_324.png,1
frame_0_bbox_250_0.png,1
frame_0_bbox_290_106.png,0
frame_0_bbox_291_0.png,0
frame_0_bbox_315_210.png,0
frame_0_bbox_331_132.png,0
frame_0_bbox_332_312.png,0
frame_0_bbox_334_0.png,0
frame_0_bbox_375_131.png,1
frame_0_bbox_411_9.png,0
frame_0_bbox_440_63.png,1
frame_0_bbox_468_153.png,1
frame_0_bbox_472_5.png,1
frame_0_bbox_474_50.png,1
frame_0_bbox_477_0.png,1
frame_0_bbox_497_294.png,1
frame_0_bbox_505_0.png,0
frame_0_bbox_529_48.png,1
frame_0_bbox_554_93.png,1
frame_0_bbox_565_0.png,1
frame_0_bbox_592_120.png,1
